timestamp,aqi,pm2_5,pm10,co,no2,o3,so2,predicted_aqi,aqi_info,confidence,health_advice,pollution_source
2026-03-05 13:40:59,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:41:00,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:41:00,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:41:01,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:41:01,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:41:01,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:41:03,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:41:04,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:41:31,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:41:38,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:42:32,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:42:37,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:43:32,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:43:37,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:44:32,2,17.74,43.43,366.13,26.96,58.0,11.35,2,"{'label': 'Moderate', 'color': '#ffff00', 'description': 'Air quality is acceptable'}",64.0,"['Air quality is acceptable', 'Sensitive individuals should limit prolonged outdoor exertion']","{'source': 'Construction Dust', 'confidence': 72}"
2026-03-05 13:44:38,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:45:32,2,17.74,43.43,366.13,26.96,58.0,11.35,2,"{'label': 'Moderate', 'color': '#ffff00', 'description': 'Air quality is acceptable'}",64.0,"['Air quality is acceptable', 'Sensitive individuals should limit prolonged outdoor exertion']","{'source': 'Construction Dust', 'confidence': 72}"
2026-03-05 13:45:37,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:46:31,2,23.34,46.27,365.01,29.3,59.19,8.12,2,"{'label': 'Moderate', 'color': '#ffff00', 'description': 'Air quality is acceptable'}",68.0,"['Air quality is acceptable', 'Sensitive individuals should limit prolonged outdoor exertion']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:46:37,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:47:37,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:48:07,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-05 13:48:11,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-05 13:48:12,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-05 13:48:14,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-05 13:48:15,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-05 13:48:15,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-05 13:48:15,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-05 13:48:27,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-05 13:48:37,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:49:37,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:50:37,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:51:23,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-05 13:51:37,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:52:37,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:53:37,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:54:37,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:55:37,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:55:52,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-05 13:56:37,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:57:37,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:58:37,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:59:37,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-08 10:45:24,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-08 12:29:08,3,39.35,56.8,589.53,28.99,96.01,8.65,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",66.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-08 12:31:18,3,39.35,56.8,589.53,28.99,96.01,8.65,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",66.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-08 12:33:55,3,39.35,56.8,589.53,28.99,96.01,8.65,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",66.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-11 09:55:08,3,39.35,56.8,589.53,28.99,96.01,8.65,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",66.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-11 09:57:09,3,39.64,72.71,422.76,37.24,66.01,15.15,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",75.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-11 09:58:08,3,39.35,56.8,589.53,28.99,96.01,8.65,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",66.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-11 10:02:51,3,39.35,56.8,589.53,28.99,96.01,8.65,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",66.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-11 10:03:13,3,39.35,56.8,589.53,28.99,96.01,8.65,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",66.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-11 10:38:16,3,43.04,70.7,646.9,31.35,67.33,17.8,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",78.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-11 10:38:57,2,32.0,63.91,632.3,31.95,97.84,14.12,2,"{'label': 'Moderate', 'color': '#ffff00', 'description': 'Air quality is acceptable'}",74.0,"['Air quality is acceptable', 'Sensitive individuals should limit prolonged outdoor exertion']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-11 10:46:42,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-11 10:49:26,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-11 10:49:59,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-11 10:58:50,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-11 10:59:50,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-11 11:00:00,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-11 11:00:32,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-11 11:01:22,3,43.04,70.7,646.9,31.35,67.33,17.8,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",78.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-11 11:02:05,3,43.04,70.7,646.9,31.35,67.33,17.8,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",78.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-11 11:35:21,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-11 11:36:38,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-11 11:36:50,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-11 11:53:37,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-11 11:54:30,2,35.03,86.13,641.95,40.76,71.95,10.77,2,"{'label': 'Moderate', 'color': '#ffff00', 'description': 'Air quality is acceptable'}",69.0,"['Air quality is acceptable', 'Sensitive individuals should limit prolonged outdoor exertion']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-11 13:35:13,2,32.0,63.91,632.3,31.95,97.84,14.12,2,"{'label': 'Moderate', 'color': '#ffff00', 'description': 'Air quality is acceptable'}",74.0,"['Air quality is acceptable', 'Sensitive individuals should limit prolonged outdoor exertion']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-11 13:35:59,3,43.04,70.7,646.9,31.35,67.33,17.8,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",78.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-11 13:36:37,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-11 13:38:09,4,87.21,167.93,710.95,57.32,117.31,32.94,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",94.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-11 13:38:29,2,35.03,86.13,641.95,40.76,71.95,10.77,2,"{'label': 'Moderate', 'color': '#ffff00', 'description': 'Air quality is acceptable'}",69.0,"['Air quality is acceptable', 'Sensitive individuals should limit prolonged outdoor exertion']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-11 13:42:15,4,110.37,161.44,818.5,58.3,132.63,33.17,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",94.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-11 13:43:00,4,130.54,175.87,968.79,78.74,149.83,20.07,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-11 13:43:30,4,83.51,185.76,754.67,69.26,149.67,32.28,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",98.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
